exp_id,algorithm,map_name,success_rate,reward_schedule,agent_seed,env_seed,map_seed,hyperparams_json,total_train_time_s,n_train_episodes,n_train_iterations,eval_success_rate,eval_mean_reward,eval_mean_steps,eval_termination_goal_pct,eval_termination_hole_pct,eval_truncation_pct,eval_policy_agreement_vi,n_state_action_visited_pct,final_q_diff_l_inf
exp_stochasticity_8x8_sr0p6,Value Iteration,8x8,0.6,"(1, 0, 0)",42,42,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.09578227996826172,2000,206,90.0,0.901,44.397,90.0,8.0,2.0,100.0,,
exp_stochasticity_8x8_sr0p6,Value Iteration,8x8,0.6,"(1, 0, 0)",123,123,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.09132623672485352,2000,206,90.7,0.907,44.101,90.7,7.5,1.7999999999999998,100.0,,
exp_stochasticity_8x8_sr0p6,Value Iteration,8x8,0.6,"(1, 0, 0)",7,7,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.0988614559173584,2000,206,87.5,0.878,44.829,87.5,9.2,3.3000000000000003,100.0,,
exp_stochasticity_8x8_sr0p6,Value Iteration,8x8,0.6,"(1, 0, 0)",256,256,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.09358620643615723,2000,206,89.3,0.897,43.085,89.3,8.200000000000001,2.5,100.0,,
exp_stochasticity_8x8_sr0p6,Value Iteration,8x8,0.6,"(1, 0, 0)",999,999,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.08926963806152344,2000,206,89.7,0.898,42.78,89.7,8.3,2.0,100.0,,
exp_stochasticity_8x8_sr0p6,REINFORCE,8x8,0.6,"(1, 0, 0)",42,42,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",2.424290657043457,2000,,0.0,0.0,80.502,0.0,35.0,65.0,48.4375,,
exp_stochasticity_8x8_sr0p6,REINFORCE,8x8,0.6,"(1, 0, 0)",123,123,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",2.6429593563079834,2000,,2.9000000000000004,0.031,84.388,2.9000000000000004,30.5,66.60000000000001,42.1875,,
exp_stochasticity_8x8_sr0p6,REINFORCE,8x8,0.6,"(1, 0, 0)",7,7,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",3.2870099544525146,2000,,44.2,0.447,59.345,44.2,40.0,15.8,50.0,,
exp_stochasticity_8x8_sr0p6,REINFORCE,8x8,0.6,"(1, 0, 0)",256,256,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",2.7447543144226074,2000,,0.1,0.001,65.845,0.1,57.699999999999996,42.199999999999996,34.375,,
exp_stochasticity_8x8_sr0p6,REINFORCE,8x8,0.6,"(1, 0, 0)",999,999,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",2.9383792877197266,2000,,21.099999999999998,0.214,74.926,21.099999999999998,38.7,40.2,54.6875,,
